"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2pkVU1VbGhSR0Y1T1hkdVVrRjFPVFk1YWw5V1FtYxAB","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",5,"As per Mr. Kazi Sharhan Saif suggestion we visited Med Park hospital, Bangkok & got excellent services. We recommended others to visit as well as thanks for your services.
Patient name: JAHANARA MIZAN SINHA
PASSPORT: B00232923
HN: 699004321","Kazi Nasim","101508853984426184491","https://www.google.com/maps/contrib/101508853984426184491/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWPbLVn4yr6H8KmwHxXwbFbS1X9AbyURiCHwrfLFOdDZpV1B8zW=w36-h36-p-rp-mo-br100",0,1,0,"3 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25ZM05IZzRibWRHV1VOMVkwZ3RUblZKYjBoVE9YYxAB","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",5,"This hospital is amazing. My son is currently staying here on ICU
Staff here are amazing, they are so so kind, caring, empathetic, thoughtful, the list goes on. It matbe expensive but worth every penny. God bless you all. ❤️","Lisa Duggan","109652899319808543817","https://www.google.com/maps/contrib/109652899319808543817/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKwlUWsejrTxvICS364sXbImw55l0eDbVBsSkXZkhd71CY5wg=w36-h36-p-rp-mo-br100",0,8,5,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT205cFZuaGpOVXhLU25KNFYzRlRZVGN6VVZjNFdXYxAB","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",5,"Dear MedPark Hospital Team,

We recently visited MedPark Hospital with our baby, and we would like to share our experience with you.

From the moment we arrived, the staff hospitality was excellent. Everyone was very kind, helpful, and guided us clearly to the right floor and department. We consulted the pediatric dermatologist, and the doctor was very friendly, knowledgeable, and attentive—we truly appreciate her efforts and care. The nursing team was also wonderful; they were very supportive, patient, and tried their best to comfort our baby even when she was crying a lot. Thank you so much to the doctor and nurse team for your kindness and dedication.

However, we also had one moment of disappointment during our second visit for our baby’s skin biopsy. While the doctor and nurses were again excellent, the payment process was difficult for us. After the procedure, we needed to pay and collect a prescription for waterproof dressings. At this time, our baby was very restless and crying heavily. We kindly asked the staff twice if the process could be made quicker because of our baby’s situation. Unfortunately, we were still kept waiting for quite a while, and our baby eventually cried herself to sleep before we received the prescription about 15 minutes later. This was very stressful and heartbreaking for us as parents.

We hope that in the future, the management team can review this process and consider ways to support families with young children more efficiently in such situations.

Overall, apart from this one experience, we are very happy with the care and service we received at MedPark Hospital, and we will certainly visit again. Thank you once again to the doctors, nurses, and staff for your dedication and care.","Mohamed Aneem","103078507071780897790","https://www.google.com/maps/contrib/103078507071780897790/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUe_Gkhx0iTSLm1QvNpUVOJuV60Ix2_O_FjURBclIHdOSVaPHW9=w36-h36-p-rp-mo-br100",0,1,0,"8 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25oU1IwMTJWa3BpWkdoeVVtWmFaa3BpTFZwalRYYxAB","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",5,"I visited for eye treatment and surgery and was admitted to the hospital. The food was surprisingly good, and the atmosphere was very calm and relaxing; it hardly feels like a hospital, which really helps reduce stress for patients. The …","Sunny_","112175645010031127330","https://www.google.com/maps/contrib/112175645010031127330/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWWrTqK5WzoZ6-UuUYbxYqtfLK3oEz4iuxvCMIQGMDn_F9HxwPPsg=w36-h36-p-rp-mo-ba12-br100",1,1308,4054,"5 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2kxcWFrZEVUbTVoTjBKSk5rWXRTSFJaUm0xV09YYxAB","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",5,"We came from Saudi Arabia to Thailand for the birth of our second baby, and after considering many different hospitals, I couldn’t be happier that we chose MedPark. From start to finish, everything was beyond my expectations.

A very special thank you to Dr. Sornpin, who is truly pro-natural and supported me throughout my journey with such calmness, confidence, and care. Her expertise and presence made me feel safe and empowered every step of the way. I also want to give my heartfelt thanks to Dr. Apple, the pediatrician who looked after our newborn from the very first moments and continued to care for her during our stay. Every time we saw her she was attentive, positive, kind, and reassuring.

The hospital itself is outstanding—spotlessly clean, modern, and beautifully designed. The recovery room felt more like a hotel, with a breathtaking view that made the stay extra special. The food, the services, and the overall approach are truly top-notch.

I can honestly say that I had the best possible experience at MedPark, and I am deeply grateful for the wonderful care my baby and I received. Highly recommend!","Margo Marsden","114321596495089760018","https://www.google.com/maps/contrib/114321596495089760018/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjULk7QgnuaWwNvhdFSvjT5kx15OF7Bb3ax5pDfrOxkdS0r8VDz4=w36-h36-p-rp-mo-ba12-br100",1,13,13,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25oaGJ6QjBPVU10Um5semRrZGFWakJ1ZHpCQ1ZHYxAB","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",4,"Thank you for your management team prompt response. I appreciated your quick attention & clarification & made me feel being heard. Again, my husband & I still trust in your doctor, specialist & front line service team. In my case, both our …","Puangrak Loo","108815683500371423121","https://www.google.com/maps/contrib/108815683500371423121/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUK0jtlPJNoQvGm6ycugTr5W8bvHktDADozoESgixh1ldmx2lBQ=w36-h36-p-rp-mo-ba12-br100",1,6,18,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25CNlZVSlZPRFp2TVRobWJUWTFUbE15WVhKUE1VRRAB","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",2,"I was upset with the insurance managerial system of the hospital. I took my husband to see a very great specialist here on January 10. We decided to choose your hospital  to take care of us. It got to the point that my husband needed a special skin surgery. The doctor suggested the soonest surgery, let’s say 18 January. I asked the nurse to do the pre-claim quotation from my husband’s insurance before the upcoming date.

Thus, the pre-claim results did not come until today (25 January). The surgery was postponed to be 22 January then again 29 January with the reason of no pathologists to be working on the scheduled surgery day. We were frustrated because what my husband needs to get done was somewhat serious but we needed to know the pre-claimed estimation, just like everybody else does. Otherwise, we were having to pay a large amount of money out of pocket & who knows when or will the reimburse be proceeded & done. I had looked into the actual reason of postponing.

I was upset why this big name & fancy hospital like this could not manage to get the insurance coverage results. So far, we were kept holding on for nothing for 15 days. I decided to ask around, I received the answers from other references from other insurance companies.  Turning out reference stated that Med Park is blacklisted by 3 major insurance companies. Oh I got it, that was why it delayed so I am not trusting to go ahead with the service here anymore. I decided to take my husband’s case somewhere else & will let all my friends & family not to choose the service here. I do not know why & what delayed the pre-claimed process. However, the management needs to find out & fix it.

Maybe the management could contact me & explained why we got no response.  Hope everyone who’s got more serious trouble will get the pre-claimed results sooner. To the Med Park management, I do not know what wrongdoing from whom or which department, but you need to fix this for preventing the consequences of this delay will cause a tremendous life damages & loss to your patiences.","Puangrak Loo","109262648476351225388","https://www.google.com/maps/contrib/109262648476351225388/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXAjVbs1fCPSXXzuoME_y63A2hgzN4GGVUzWNkWA5Tazedkv8Q=w36-h36-p-rp-mo-br100",0,3,1,"4 months ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNHNHREdWpnRRAB","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",4,"Great hospital to get the covid vaccine. The hospital is very clean and tidy, beautiful and modern, it is a pleasure to spend time here. The only pity is that the queue for vaccination starts outside and that the waiting time is about 1 …","Alyonushka","104385050338701640409","https://www.google.com/maps/contrib/104385050338701640409/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVdMWagByb-LDdprIy4Xz8rMw0Gu_BnCxOhO5Pg6yDp_HxHsX8RBA=w36-h36-p-rp-mo-ba12-br100",1,242,1134,"4 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tad2RGSnVTVEl3UWt0dVQyNURVekZyWWtOTGVuYxAB","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",5,"My sister was hospitalized and had surgery on both of her knees at Medpark Hospital under the care of Dr. Siripong Ratanachai. The doctor and nurses were very patient, kind, and professional. They took great care of me, and everything went smoothly during my stay. I am very satisfied with the service and truly appreciate the care from the entire medical team.","May Mya Oo","102965775846519457664","https://www.google.com/maps/contrib/102965775846519457664/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUrYetD8P2-tm3X5aejRokUOVLJEge62y56mIR1NMy_eJORDdpm=w36-h36-p-rp-mo-br100",0,5,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21wRlRUUmlOMjVsYVZWVUxVUnZkWEZ1ZW01ME1XYxAB","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",4,"My experience with the maternity services at Medpark Hospital was, in a word, exceptional. For the delivery and the care provided by the surgeon of my wife, I was genuinely astounded by the level of excellence. I stayed in Ward 22 and would rate it a perfect 10 out of 10; I simply cannot find a single fault.
The extra bed I requested for 500 baht per night was incredibly comfortable—the best I've ever experienced in any hospital while staying with a patient. They even offered a selection of 7-8 different pillows, one of which was so perfect I had to take note of the brand to buy for my own home. The view from the room was stunning, and the room itself was far superior to those at other hospitals we had considered. The layout was thoughtfully designed with separate zones for visitors and the patient, which allowed two people to stay overnight comfortably without feeling cramped. The nurses and housekeeping staff were wonderful—attentive, caring, and remarkably prompt. Whenever we called for assistance, they arrived almost instantly, a stark contrast to other hospitals where we've been left waiting so long we wondered if we’d been forgotten.
When comparing the cost to other leading private hospitals, Medpark was not more expensive; in fact, it was more affordable.
However, where there is good, there is often bad. In stark contrast to the flawless maternity care, my experience with other aspects of the hospital was surprisingly poor.
From the moment we arrived, despite a clear entrance for the Emergency Room, the security guard refused us entry. This was after my wife’s water had broken, we had called ahead to notify the hospital, and the nurses had specifically instructed us to use the ER entrance. We had to negotiate with the guard just to be allowed to reverse our car and enter the proper way, as my wife needed to be lying flat and could not use a wheelchair.
Later during our stay, I tried to park on the same level as the elevator exit to make it more convenient for my wife, who had just undergone a C-section and shouldn't be walking up or down stairs. Again, a security guard stopped me. Despite the parking garage on the 2nd and 3rd floors being almost completely empty late at night, he had blocked off the spaces with cones and insisted I park on floor 3A, stating that floors 2 and 3 were reserved for ""day patients."" Does this mean that despite paying over half a million baht, I am only afforded the convenience of a good parking spot if I arrive during the day? What kind of system is that?
Furthermore, for other services like vaccinations or general appointments, the waiting times were inexplicably long, even when the hospital was visibly empty with very few other patients around. The same lengthy wait occurred when it was time to pay the bill. With no one else in line, I was left wondering what was causing the delay. Every visit to this hospital for non-maternity reasons has taken over two hours, despite the lack of crowds.
In summary, for the specific purpose of childbirth and C-section delivery, Medpark Hospital is absolutely outstanding—a perfect 10/10. However, when it comes to the hospital's general systems and attention to smaller details, the experience was shockingly disappointing for a leading private hospital in the country.","Panisorn Saerevatanawoot","103794842999508889691","https://www.google.com/maps/contrib/103794842999508889691/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIvXZK-XNes1wZOYsrLy5bJkOUiRM6AeWGysHw_rW6pLme5yQ=w36-h36-p-rp-mo-br100",0,4,4,"9 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUM3NlBDM0dREAE","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",4,"I had colonoscopy few days ago here.
This hospital is new, big and very organized. Service is very quick.

Staff service is the best. Admin/nurse K.kanchana explained quite clearly on preparation, tone of voice via phone call is impressive. On the test day, all nurses are very attentive, nurse k.Natcha anticipates my needs- she serve me hot coffee after recovery. Great service mind.

In regard to the preprecliner room, normal room is a bit small in my opinion. I feel not comfortable to sit here for long hour. Toilet part should have sign to remind patient to close when flush, it could help to reduce spread of bacteria. I have to open the door and stand outside from time to time.

Overall is good. Recommended!","Chanokporn Sintuvatin","115294512194696172479","https://www.google.com/maps/contrib/115294512194696172479/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXGBdRrVvd_nbqhKdx3x9Yl7HKeFR9daDyTk8v_ikUskoBv3o8C=w36-h36-p-rp-mo-ba12-br100",1,438,3134,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tkNlJWbFdiVzlGYTJsNVVYcFhZV3QxZFdKUFVGRRAB","0x30e29f12aaa363f1:0xcefcbb1eecaef925","MedPark Hospital",1,"I would like to express my dissatisfaction regarding the service my mother received today.
We had an appointment scheduled at 9:00 AM for her ongoing medical treatment and visa extension process. However, upon arrival, the Myanmar interpreter informed us to wait until 9:30 AM and suggested we go have breakfast.
When we returned at 9:30 AM, the staff member handling the visa process came and informed us that we would only be able to proceed at 11:00 AM. This repeated delay caused inconvenience and unnecessary waiting for the patient.
We feel that the service was not handled professionally, and there was a lack of proper coordination and communication.
I kindly request that you review this situation and improve your service to prevent similar issues in the future.","Naing Oo Wai","109038987961213746850","https://www.google.com/maps/contrib/109038987961213746850/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIJWdh-mjjDXc3X9j87nwEZVoMsdzUrg6Huh4swRCUMqBUH2w=w36-h36-p-rp-mo-br100",0,2,1,"a month ago","","relevant"
