"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT2xGMVV6ZGlTRXN0UjBKVVpraGZiMDVYVUVKclIwRRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",3,"Great job! My teeth straightened very quickly. The male dentist gave good advice. Please improve the appointment scheduling process. 🙇🏼‍♀️ …","แอมมม แอมม","108160182580552902228","https://www.google.com/maps/contrib/108160182580552902228/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUkdj8JGaNul0Pa3sc4HzVF2GpMfl_rtd5tdBbx21UCqi1pGy4=w36-h36-p-rp-mo-br100",0,1,0,"9 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xaTVNXVmpVWHB1V0ZoUFRYVm5UbkUzYVRabWRrRRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"Dr. Khaotang is very skilled and does a great job. I highly recommend her!","An Racing","112680732747187825201","https://www.google.com/maps/contrib/112680732747187825201/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWLVZ46rxq-KEDEITme3T502rPFIEb5AHQeOTkHjZT_bysVxbB6=w36-h36-p-rp-mo-br100",0,2,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pCSVNIWnVNV3RIWkcxQ1ZsaGlkazlTYUdSUVVuYxAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"Thank you very much, Dr. Mew.
1. Provided excellent information before the patient made a decision.
2. The doctor kept me informed throughout the procedure; very caring towards the patient.
3. The doctor was very gentle.

Thank you again, Dr. Mew.","thanitsak suriyakhathawat","116448272690744671359","https://www.google.com/maps/contrib/116448272690744671359/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjW-c6je4gOOKLoGo2A4EOcbwAN8iCc5QcmpIUG9_k1dHCKgWug7=w36-h36-p-rp-mo-br100",0,1,0,"10 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tWalYwc3diV0ozYlZaRFpuVnNibFZIY1ZSSWNYYxAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"The doctor was so lovely, and the clinic staff were very polite. They provided complete information. I can use my universal healthcare coverage (Gold Card) and social security benefits. Thank you for your service! You can contact them to schedule an appointment in advance.","Yin Z","104081706487999586162","https://www.google.com/maps/contrib/104081706487999586162/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWlhLR1wmQ_uGTuf_ZJbc5COL7f3kd0yW8rv5pQm9G4RlSij4_A=w36-h36-p-rp-mo-br100",0,5,4,"10 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tZeFdHOW1ObEpZZFhoaGVVMXZjMk5EYTJSQ2NHYxAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"September 14, 1968, a bright Sunday morning. I had my teeth cleaned using my government health insurance at iSmile clinic, Santitham, with Dr. Prae. She's incredibly gentle, living up to her reputation.
The doctor gave me advice on my teeth. Several teeth have worn necks and need fillings; fillings keep falling out. I might need crowns as a new option.
My front teeth are loose, and the bone loss is almost complete. I might need extraction and a denture.
Thank you so much for taking care of the public's dental health.
October is the time to go to the Faculty of Dentistry, Chiang Mai University.","sataya sakdikul","100836495388238120707","https://www.google.com/maps/contrib/100836495388238120707/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIHYibRCXwt_-x7zmQ2XBvNTmzo34Uo7ta2YKcBiou4NRN6wQ=w36-h36-p-rp-mo-br100",0,2,0,"9 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUR2d1pXcUNnEAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",1,"There was no introduction beforehand because I had an appointment for a dental consultation, as the page said I could use my government health insurance. Upon arrival, I was asked to fill out some information and then immediately directed to the doctor. The doctor was okay; she spoke nicely and understood it wasn't her job to explain the cost. After the procedure, she was told 5,000 baht. She didn't specify the exact amount, and when it came time to pay, I mentioned I wanted to use my government health insurance and had to ask the staff to explain because they wouldn't say anything. They just kept saying 5,000 baht, and they didn't even give me a receipt. The restroom was also dirty. Please improve this. (Wishing you well.)","รัชนีพร ดลสวัสดิ์","118017292701249417417","https://www.google.com/maps/contrib/118017292701249417417/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXpOwxvU7BzbCdiJeBjhMEhuXNzXjTbk46ETh1s--8NyfSHV84=w36-h36-p-rp-mo-br100",0,4,4,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUR2cGJpUHVnRRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"I've been here twice now. The service is excellent. I got my teeth cleaned and was covered by my social security.
The counter staff were very helpful and gave me good advice. They were lovely.
The first time I had my teeth cleaned, I met a lovely female doctor. She was quick and thorough. It wasn't painful at all. She gave me great advice too. 😻🫰
The second time I saw a male doctor for my wisdom teeth removal. He had a very gentle hand. He did it very quickly, taking less than half an hour. It wasn't painful or scary like I thought. The service was very impressive. It was worth the price. I'll definitely come again. 🥰💖💝","Film","101804556563398666961","https://www.google.com/maps/contrib/101804556563398666961/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVXj-6N7z0BdQor75U2_1ySFo4NgtDHpz-VWRMhn3ZN9imM4YB-=w36-h36-p-rp-mo-br100",0,7,4,"a year ago","","relevant"
"ChdDSUhNMG9nS0VLcVN3ZTdidjc2aDBBRRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",2,"I had my braces done by a male dentist who was very polite and kind. The staff were also polite, but I'd like to see improvements in providing complete information and in managing the queuing system more efficiently. Unfortunately, I encountered a female dentist who was impolite, unwilling to provide service, and had an unwelcoming expression. It was a terrible experience. It's a shame because I learned about this clinic from a friend. I might have to think carefully before recommending it in the future.","Suchada Chailangka","104847483554124958094","https://www.google.com/maps/contrib/104847483554124958094/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocL7m-xABXdD6W2hr59RyTVGu0qxwubPK-M__EuhR_ymz35xeQ=w36-h36-p-rp-mo-br100",0,3,2,"a year ago","","relevant"
"ChdDSUhNMG9nS0VOUzQyNy03a3YyNnZRRRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",2,"The scheduling system is terrible. They scheduled me for 1 PM but I had to wait for an hour. It was the same last time. Last time, the dentist seemed inexperienced and took a very long time. But this time, I met a skilled and kind dentist who worked quickly and patiently.","Siriyapa Sanprom","113305494249180786225","https://www.google.com/maps/contrib/113305494249180786225/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXryv33WEAXvEvsuF7TOht9yVyz9ChrzOkrh9izwf60T19gsSlxWg=w36-h36-p-rp-mo-br100",0,4,3,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUR2OHRueERBEAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",1,"Terrible service and awful queuing system. I waited for an hour. Customers who came after me had already been gone in and left. Yes, I came for a teeth cleaning using social security insurance, not a dental clinic. The service was completely different. When I asked how much longer I had to wait, they asked me my name instead. 🤔 Terrible service here. I went in at 1:30 PM, and by 2:30 PM I still hadn't been treated. I don't recommend this branch.","korndanai korndanai","105233691504136368086","https://www.google.com/maps/contrib/105233691504136368086/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVOR9Vo52fajtTeuJc5y6RLCt8oe8J6Bm0N-eT_mCMFpaulFKZi=w36-h36-p-rp-mo-ba12-br100",1,8,32,"a year ago","","relevant"
"ChZDSUhNMG9nS0VMcVpzb1duMzVXU0Z3EAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",1,"The queue management is terrible. There is no apology even to the clinic owner. I am so upset. If you are thinking of spending money, I suggest you go to another clinic.","MR MIUM","111259182919505043109","https://www.google.com/maps/contrib/111259182919505043109/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVNNeYD6mi2lQUBN7G-_l_h3P2FZIxcScQdviin_4F0KP4gg4Qk=w36-h36-p-rp-mo-br100",0,8,13,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT205Q1JGRlpRMGMwVVRORU5sWXdNRFUzZWtoMk1HYxAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"The dentist was very nice. They had a wide selection of colors for braces. We have a government health insurance card, so we got three free fillings!","Tibparut Khamthep","116169747249546932882","https://www.google.com/maps/contrib/116169747249546932882/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJryxPI5fa6pQd7yH_k3nTlmZMZbreWYDZk6CX1g4FVu0nGdg=w36-h36-p-rp-mo-br100",0,2,0,"10 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT20xeGNXWm1NSHB5YWtoNGJqTkxSRVZ4U1VvdFFtYxAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"The service was excellent.","Nichayanan22 Jandee","109278914046054576313","https://www.google.com/maps/contrib/109278914046054576313/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJQ_JMXIu3xSf7nl0c882ZkLrFimjt2xnQ13SKflSTKHabZnw=w36-h36-p-rp-mo-br100",0,1,0,"2 weeks ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNmeEpQRlhnEAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"The doctor and staff provided excellent care...the dental work was very clean, and they gave great advice on aftercare. I highly recommend this dental clinic; it offers top-notch service.","Nopparat Aunruean","108768653929635332011","https://www.google.com/maps/contrib/108768653929635332011/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKP8UQAJfiIBUHIBcvxAkyx4RQ8x3uywrpHfvbIz51T-d1G0Q=w36-h36-p-rp-mo-br100",0,1,0,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tselFqRTViRUZHVUdVd2QzbEhWM1poYjBWcVNXYxAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"Very good! Excellent!","Patcharida Aoeinoi","112352554680211732448","https://www.google.com/maps/contrib/112352554680211732448/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLYSYy7Cpv5QLTSkD_bkWFWX6CM8DkkIqTo7hfodluT7PfBpg=w36-h36-p-rp-mo-br100",0,1,0,"2 weeks ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURKeF9uc0lnEAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"The staff is great, and the doctor is highly skilled. I was very afraid of tooth extraction (in my case, wisdom tooth extraction), thinking it would be painful, but I completely forgot about it because it wasn't painful at all. The doctor was so skilled; it took less than 10 minutes to extract two wisdom teeth. I had them extracted yesterday, and I feel great and there's no pain today. I highly recommend this place to anyone with dental problems. It's truly excellent! 💓🙏","Boz Chainer","108336513737915058050","https://www.google.com/maps/contrib/108336513737915058050/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXrhv4E-X259GWYgU_chN_5scbNB7nSFMY-m4JI1KQAD9jOhx0=w36-h36-p-rp-mo-br100",0,2,0,"2 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pVdGRsOTRibGxPWmkxNU9FWlpTV3BPVFd4eE1VRRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"The staff are lovely and the clinic is clean.","Kratae _M","103701197308650300487","https://www.google.com/maps/contrib/103701197308650300487/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocI9lPdEZ_Sk2VHU5UF_Qutbb4mJBpGoMR8vaW2NTy7R6lbZHg=w36-h36-p-rp-mo-br100",0,1,0,"2 weeks ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUN2MUtxRHZ3RRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",3,"The female doctor doesn't have a service mind. No matter how many times I go, her face is not welcoming.","Ss","117637327287707206196","https://www.google.com/maps/contrib/117637327287707206196/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocK9VEqScrD_8JMfhdAIljh2JVc0c0yCr55vPSH0oNCeq-Q3mA=w36-h36-p-rp-mo-br100",0,2,4,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUR2d2VQZlZ3EAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"The Santitham branch of the clinic is clean, the staff are lovely and provide excellent service. The doctor gave great advice. I highly recommend it.","นพดล เตจ๊ะ","100014705752222799143","https://www.google.com/maps/contrib/100014705752222799143/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLNwe10uoIhVL3RZCzz2mctFfFnPaRRh277eKCDfCp8adbKQQ=w36-h36-p-rp-mo-br100",0,1,0,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURwbzgzNUVnEAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"Excellent service. The doctor was kind and spoke very politely. All the staff were lovely. I came to have my wisdom tooth extracted. The time I spent at the clinic, from 2 PM to 2:18 PM, was very quick. I highly recommend this clinic.","Panther.s Lim","107862875051187082918","https://www.google.com/maps/contrib/107862875051187082918/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJk38-SpNisGdEtr3RGaprx_Lmzxt1KAmPIgkImyfYts8XjDg=w36-h36-p-rp-mo-br100",0,3,1,"2 years ago","Excellent service. The doctor was kind and spoke very politely. All the staff were lovely. I came to have my wisdom tooth extracted. The time I spent at the clinic, from 2 PM to 2:18 PM, was very quick. I highly recommend this clinic.","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pRNWRWaENiRUppYm5oUlMzRXRWRWR3VEd0alkxRRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"Dr. Mayuthida is very kind and gentle, and the staff are friendly.","Wuttikul Thukjai","117473115967882084672","https://www.google.com/maps/contrib/117473115967882084672/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIflkoHhzaY3dp_lpo3BdxiwpFDT-EwYm0AsAnNENOoSEVr_A=w36-h36-p-rp-mo-br100",0,3,0,"10 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUMxeXZPZFlnEAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",1,"The dentist was heavy-handed and inexperienced. I've never had such a painful and unpleasant tartar removal experience. The dentist used the instruments incorrectly, causing bleeding from the gums after the procedure.

The equipment and supplies were also inadequate, resulting in water entering my nose and soaking me excessively during the procedure.

The dentist and assistant were unprofessional and inattentive during the treatment.","Sister S","109153783588302292681","https://www.google.com/maps/contrib/109153783588302292681/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocI9x8opIbUWYvbfQyQ0ZsZeAs5a-ON3O28x4_p-9dKhW_jW4w=w36-h36-p-rp-mo-br100",0,2,0,"2 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNibkpuUGVBEAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"The doctor did a good job and gave very good advice. The assistant was lovely. I was very impressed. I will come back again.","Areeya","107383396820628626883","https://www.google.com/maps/contrib/107383396820628626883/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLtJY6KhuC5NY0m6KIYqyVkHjF39AEoQburcmhnvDVoQTrUzfU=w36-h36-p-rp-mo-br100",0,5,2,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNiMnE2blZ3EAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"The doctor was incredibly gentle, gave great advice, and was super friendly. Highly recommend! 😍😍 The staff at the counter were also lovely and very welcoming. 🫶🏻 …","supattra singphangad","114879499753769499956","https://www.google.com/maps/contrib/114879499753769499956/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjV6Lw3Zv8o0h5T0G_Acj1Eef40cmQ4nmN94GvQPfhpBq2Mg6m4=w36-h36-p-rp-mo-br100",0,2,0,"a year ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURiNWY2U1pBEAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"I'm really afraid of the dentist.
I just came here to get my teeth extracted and filled.
I had my wisdom teeth removed by a female doctor who was very gentle and didn't …","รุ่งรัตน์ จันสดใส","115613341226343007241","https://www.google.com/maps/contrib/115613341226343007241/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKilGuXIrZyswIPgPHVJMzQLgz6cn7GWrXzikPyM8a5RnPerQ=w36-h36-p-rp-mo-br100",0,2,2,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNjdmZMU3BnRRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"The clinic is clean, and the doctor and assistants provide excellent service.
They have a full-service, large X-ray machine, so you don't need to go anywhere else.","Anyarin Ploy","106031876076270317201","https://www.google.com/maps/contrib/106031876076270317201/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIdClHZE6TE2fvn6odBKP_iUyIR1Sf_6ZZ8OyjyEAvWQpSSsQ=w36-h36-p-rp-mo-br100",0,5,0,"Edited a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURaamZITXBBRRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",4,"The first time I went for a consultation, the doctor gave me very good advice, very detailed, I didn't know what else to ask. The staff provided good service, spoke well, and the assistant was funny and easy to talk to.","Wiranpat Kerdphana","103751410494594493034","https://www.google.com/maps/contrib/103751410494594493034/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUOWK4KnxC6PE_1ZOA028dI5p1JbtmU1zRo_2GsQ_EfUESsRF5U=w36-h36-p-rp-mo-br100",0,3,1,"2 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUR2NVptOTZBRRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"Great! The doctor was very kind and explained everything in detail. There were so many colors of rubber bands! 🌷 …","Grace Siwalai","114033425087945474803","https://www.google.com/maps/contrib/114033425087945474803/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjX29_XuQ4SJEcW4tYeudtYXtApdzXV-dQsHWbHOCWGHTOYf5-FT=w36-h36-p-rp-mo-br100",0,3,1,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURaNG9uNDZ3RRAB","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"Very good. I was afraid of getting my teeth done for the first time and was very impressed. The dentist had a gentle hand and extracted my wisdom teeth very quickly. The staff gave good advice. This place is excellent.","深夜灯塔","108683614252876923641","https://www.google.com/maps/contrib/108683614252876923641/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUXhpYWrosZgPNGUbt76IL6R1uZDl1su8XPgZ4105uh3kDZd303=w36-h36-p-rp-mo-br100",0,7,0,"2 years ago","","relevant"
"ChZDSUhNMG9nS0VLRDBxLVRzLXBxNkt3EAE","0x30da3bb9c6a74553:0xbdfea454a932ee83","i Smile Plus dentalclinic",5,"The doctor explained everything so well that the patient understood. Everyone at the counter was lovely.","พรรัชดา จุฑากรณ์","107141089526315744070","https://www.google.com/maps/contrib/107141089526315744070/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXZnfkpidY_ZhNPNldESL1XqfFR6ltBEd0Wlysd-dS6vBo7ncjn=w36-h36-p-rp-mo-br100",0,6,2,"a year ago","","relevant"
